date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2022-02-18,402.4,402.4,411.0,411.0,392.2,392.2,399.2,399.2,611936.679,611936.679
2022-02-17,427.3,427.3,431.1,431.1,400.0,400.0,402.4,402.4,661874.717,661874.717
2022-02-16,432.4,432.4,433.5,433.5,422.2,422.2,427.3,427.3,606252.493,606252.493
2022-02-15,403.4,403.4,443.0,443.0,402.7,402.7,432.4,432.4,1184143.99,1184143.99
2022-02-14,398.0,398.0,404.5,404.5,390.6,390.6,403.4,403.4,472210.318,472210.318
2022-02-13,403.6,403.6,407.8,407.8,394.7,394.7,397.9,397.9,388657.052,388657.052
2022-02-12,400.0,400.0,407.1,407.1,393.3,393.3,403.6,403.6,521080.237,521080.237
2022-02-11,414.7,414.7,418.9,418.9,390.5,390.5,400.0,400.0,700843.2,700843.2
2022-02-10,422.9,422.9,434.9,434.9,410.0,410.0,414.7,414.7,956240.339,956240.339
2022-02-09,407.9,407.9,427.7,427.7,407.1,407.1,422.9,422.9,633880.431,633880.431
2022-02-08,433.5,433.5,445.4,445.4,406.2,406.2,407.8,407.8,1148555.321,1148555.321
2022-02-07,419.9,419.9,439.0,439.0,413.3,413.3,433.5,433.5,758247.667,758247.667
2022-02-06,413.8,413.8,422.5,422.5,407.0,407.0,419.9,419.9,542631.176,542631.176
2022-02-05,399.6,399.6,431.0,431.0,396.3,396.3,413.7,413.7,1031046.87,1031046.87
2022-02-04,372.2,372.2,399.7,399.7,369.5,369.5,399.5,399.5,849825.828,849825.828
2022-02-03,367.1,367.1,372.4,372.4,359.6,359.6,372.3,372.3,495715.227,495715.227
2022-02-02,384.1,384.1,386.1,386.1,366.1,366.1,366.9,366.9,572340.04,572340.04
2022-02-01,374.4,374.4,388.4,388.4,373.7,373.7,384.2,384.2,555347.277,555347.277
2022-01-31,377.2,377.2,385.4,385.4,365.2,365.2,374.3,374.3,620113.734,620113.734
2022-01-30,389.4,389.4,389.6,389.6,372.2,372.2,377.2,377.2,536436.123,536436.123
2022-01-29,385.9,385.9,397.3,397.3,380.7,380.7,389.3,389.3,534573.782,534573.782
2022-01-28,389.9,389.9,395.9,395.9,375.8,375.8,385.9,385.9,752320.615,752320.615
2022-01-27,375.1,375.1,393.8,393.8,360.0,360.0,389.9,389.9,962060.888,962060.888
2022-01-26,385.1,385.1,402.4,402.4,366.4,366.4,375.1,375.1,1073520.172,1073520.172
2022-01-25,371.2,371.2,389.5,389.5,357.4,357.4,385.1,385.1,1006111.155,1006111.155
2022-01-24,384.0,384.0,384.0,384.0,336.0,336.0,371.3,371.3,1900214.42,1900214.42
2022-01-23,358.3,358.3,389.0,389.0,356.3,356.3,383.9,383.9,1297043.923,1297043.923
2022-01-22,383.8,383.8,389.6,389.6,336.3,336.3,358.3,358.3,2635609.386,2635609.386
2022-01-21,440.2,440.2,444.6,444.6,373.7,373.7,383.9,383.9,1891179.594,1891179.594
2022-01-20,461.9,461.9,478.7,478.7,438.2,438.2,440.2,440.2,1137854.894,1137854.894
2022-01-19,471.5,471.5,473.1,473.1,453.7,453.7,461.9,461.9,585750.3,585750.3
2022-01-18,475.1,475.1,479.6,479.6,457.2,457.2,471.4,471.4,707501.577,707501.577
2022-01-17,498.6,498.6,499.1,499.1,466.9,466.9,475.2,475.2,757806.035,757806.035
2022-01-16,494.5,494.5,506.0,506.0,488.6,488.6,498.6,498.6,507042.332,507042.332
2022-01-15,489.9,489.9,500.9,500.9,485.0,485.0,494.5,494.5,548626.203,548626.203
2022-01-14,475.1,475.1,492.3,492.3,467.6,467.6,490.0,490.0,797022.181,797022.181
2022-01-13,487.8,487.8,489.8,489.8,466.5,466.5,475.2,475.2,908052.937,908052.937
2022-01-12,463.6,463.6,489.9,489.9,456.6,456.6,487.8,487.8,836124.928,836124.928
2022-01-11,424.8,424.8,467.7,467.7,421.3,421.3,463.6,463.6,1266092.819,1266092.819
2022-01-10,438.8,438.8,445.5,445.5,405.6,405.6,424.7,424.7,1221504.738,1221504.738
2022-01-09,429.8,429.8,444.5,444.5,427.0,427.0,438.7,438.7,688777.347,688777.347
2022-01-08,448.1,448.1,459.7,459.7,415.0,415.0,429.9,429.9,1062788.589,1062788.589
2022-01-07,472.6,472.6,473.9,473.9,437.5,437.5,448.1,448.1,1331260.03,1331260.03
2022-01-06,474.2,474.2,481.3,481.3,458.8,458.8,472.6,472.6,986669.9,986669.9
2022-01-05,506.9,506.9,516.0,516.0,457.0,457.0,474.1,474.1,985152.004,985152.004
2022-01-04,511.9,511.9,520.0,520.0,502.0,502.0,506.9,506.9,687436.638,687436.638
2022-01-03,531.0,531.0,532.8,532.8,510.0,510.0,511.9,511.9,663841.021,663841.021
2022-01-02,527.4,527.4,533.9,533.9,518.0,518.0,531.0,531.0,404475.541,404475.541
2022-01-01,511.5,511.5,527.9,527.9,511.4,511.4,527.3,527.3,446171.541,446171.541
2021-12-31,518.6,518.6,528.3,528.3,506.0,506.0,511.4,511.4,677844.749,677844.749
2021-12-30,514.5,514.5,527.8,527.8,508.3,508.3,518.5,518.5,639166.717,639166.717
2021-12-29,534.2,534.2,540.5,540.5,510.3,510.3,514.5,514.5,740117.867,740117.867
2021-12-28,563.7,563.7,563.7,563.7,528.4,528.4,534.2,534.2,1002556.271,1002556.271
2021-12-27,546.5,546.5,572.0,572.0,543.1,543.1,563.7,563.7,803473.155,803473.155
2021-12-26,547.4,547.4,549.3,549.3,535.6,535.6,546.4,546.4,536338.775,536338.775
2021-12-25,542.1,542.1,550.5,550.5,539.1,539.1,547.4,547.4,455399.793,455399.793
2021-12-24,549.0,549.0,554.4,554.4,537.4,537.4,542.1,542.1,665688.415,665688.415
2021-12-23,533.6,533.6,552.6,552.6,524.3,524.3,549.0,549.0,844421.954,844421.954
2021-12-22,528.4,528.4,545.0,545.0,527.2,527.2,533.6,533.6,721787.109,721787.109
2021-12-21,524.0,524.0,535.7,535.7,509.8,509.8,528.3,528.3,686439.708,686439.708
2021-12-20,529.8,529.8,534.8,534.8,505.6,505.6,524.0,524.0,727454.212,727454.212
2021-12-19,533.9,533.9,544.4,544.4,527.1,527.1,529.8,529.8,540256.684,540256.684
2021-12-18,525.5,525.5,537.8,537.8,515.0,515.0,533.9,533.9,580436.098,580436.098
2021-12-17,526.2,526.2,535.8,535.8,511.0,511.0,525.5,525.5,921732.763,921732.763
2021-12-16,541.1,541.1,545.3,545.3,524.8,524.8,526.2,526.2,735504.682,735504.682
2021-12-15,528.0,528.0,546.7,546.7,501.6,501.6,541.1,541.1,1147515.305,1147515.305
2021-12-14,521.0,521.0,535.8,535.8,509.7,509.7,528.1,528.1,1263782.101,1263782.101
2021-12-13,570.3,570.3,572.2,572.2,511.1,511.1,521.0,521.0,1037150.705,1037150.705
2021-12-12,564.6,564.6,574.8,574.8,559.3,559.3,570.3,570.3,544940.336,544940.336
2021-12-11,552.5,552.5,572.7,572.7,542.0,542.0,564.5,564.5,950448.474,950448.474
2021-12-10,570.2,570.2,595.1,595.1,550.2,550.2,552.4,552.4,1083121.564,1083121.564
2021-12-09,607.3,607.3,617.0,617.0,567.7,567.7,570.2,570.2,1096635.012,1096635.012
2021-12-08,578.7,578.7,607.6,607.6,567.0,567.0,607.2,607.2,1113215.449,1113215.449
2021-12-07,587.5,587.5,594.1,594.1,572.2,572.2,578.7,578.7,1017363.943,1017363.943
2021-12-06,557.7,557.7,593.0,593.0,533.0,533.0,587.5,587.5,2005928.932,2005928.932
2021-12-05,568.5,568.5,582.0,582.0,539.9,539.9,557.8,557.8,1258393.72,1258393.72
2021-12-04,595.1,595.1,596.0,596.0,489.2,489.2,568.6,568.6,2611783.647,2611783.647
2021-12-03,619.9,619.9,628.0,628.0,574.0,574.0,595.0,595.0,1250950.167,1250950.167
2021-12-02,627.5,627.5,630.9,630.9,605.5,605.5,619.9,619.9,1104596.881,1104596.881
2021-12-01,622.5,622.5,649.8,649.8,618.2,618.2,627.5,627.5,1384101.087,1384101.087
2021-11-30,623.5,623.5,635.0,635.0,602.6,602.6,622.5,622.5,1380656.205,1380656.205
2021-11-29,611.4,611.4,629.0,629.0,601.6,601.6,623.4,623.4,1090520.864,1090520.864
2021-11-28,599.9,599.9,612.9,612.9,571.6,571.6,611.3,611.3,1281130.351,1281130.351
2021-11-27,587.2,587.2,621.3,621.3,582.6,582.6,599.9,599.9,1183849.36,1183849.36
2021-11-26,639.1,639.1,657.9,657.9,564.2,564.2,587.3,587.3,2413553.439,2413553.439
2021-11-25,590.4,590.4,650.0,650.0,587.4,587.4,639.1,639.1,1536194.042,1536194.042
2021-11-24,591.1,591.1,594.3,594.3,576.8,576.8,590.3,590.3,1079667.803,1079667.803
2021-11-23,559.4,559.4,605.0,605.0,557.9,557.9,591.1,591.1,1202541.917,1202541.917
2021-11-22,584.0,584.0,585.5,585.5,553.8,553.8,559.3,559.3,1141002.755,1141002.755
2021-11-21,604.4,604.4,605.2,605.2,579.6,579.6,584.0,584.0,970133.807,970133.807
2021-11-20,581.0,581.0,604.8,604.8,572.6,572.6,604.3,604.3,1119517.131,1119517.131
2021-11-19,531.9,531.9,585.5,585.5,523.9,523.9,581.0,581.0,1300787.958,1300787.958
2021-11-18,577.9,577.9,588.2,588.2,510.0,510.0,531.8,531.8,1750338.428,1750338.428
2021-11-17,588.8,588.8,592.6,592.6,553.7,553.7,578.0,578.0,1453408.555,1453408.555
2021-11-16,633.9,633.9,635.2,635.2,573.7,573.7,588.7,588.7,2200954.903,2200954.903
2021-11-15,650.7,650.7,659.5,659.5,630.3,630.3,633.8,633.8,953989.634,953989.634
2021-11-14,649.5,649.5,661.0,661.0,634.5,634.5,650.8,650.8,933689.139,933689.139
2021-11-13,626.8,626.8,655.0,655.0,619.6,619.6,649.5,649.5,900107.757,900107.757
2021-11-12,628.4,628.4,634.5,634.5,602.7,602.7,626.9,626.9,1012909.088,1012909.088
2021-11-11,614.2,614.2,635.2,635.2,605.7,605.7,628.4,628.4,1019740.949,1019740.949
2021-11-10,635.0,635.0,662.9,662.9,573.0,573.0,614.1,614.1,1814654.086,1814654.086
2021-11-09,653.6,653.6,656.7,656.7,631.9,631.9,635.0,635.0,879119.398,879119.398
2021-11-08,649.5,649.5,655.7,655.7,631.0,631.0,653.5,653.5,1290096.384,1290096.384
2021-11-07,637.7,637.7,669.3,669.3,630.5,630.5,649.6,649.6,1476373.2487,1476373.2487
2021-11-06,607.3,607.3,637.8,637.8,595.1,595.1,637.7,637.7,1366385.957,1366385.957
2021-11-05,558.8,558.8,616.9,616.9,554.1,554.1,607.3,607.3,1989945.5433,1989945.5433
2021-11-04,568.4,568.4,568.9,568.9,543.6,543.6,558.7,558.7,1052950.033,1052950.033
2021-11-03,554.4,554.4,570.1,570.1,537.5,537.5,568.4,568.4,1262766.5996,1262766.5996
2021-11-02,551.3,551.3,564.0,564.0,537.4,537.4,554.4,554.4,1153919.1399,1153919.1399
2021-11-01,524.6,524.6,551.9,551.9,511.0,511.0,551.3,551.3,1274272.0851,1274272.0851
2021-10-31,528.4,528.4,535.0,535.0,508.9,508.9,524.6,524.6,1018991.819,1018991.819
2021-10-30,530.3,530.3,540.5,540.5,510.2,510.2,528.3,528.3,1095033.1264,1095033.1264
2021-10-29,492.0,492.0,533.61,533.61,487.6,487.6,530.3,530.3,1411851.4394,1411851.4394
2021-10-28,448.7,448.7,494.8,494.8,446.4,446.4,491.9,491.9,1523900.006,1523900.006
2021-10-27,478.2,478.2,486.4,486.4,435.3,435.3,448.7,448.7,1370950.214,1370950.214
2021-10-26,485.1,485.1,489.8,489.8,473.5,473.5,478.1,478.1,702610.184,702610.184
2021-10-25,475.8,475.8,488.6,488.6,474.7,474.7,485.1,485.1,632116.761,632116.761
2021-10-24,485.5,485.5,486.5,486.5,467.8,467.8,475.8,475.8,590939.031,590939.031
2021-10-23,479.3,479.3,485.7,485.7,472.6,472.6,485.5,485.5,521970.795,521970.795
2021-10-22,470.9,470.9,498.0,498.0,470.7,470.7,479.3,479.3,1118876.638,1118876.638
2021-10-21,501.3,501.3,504.9,504.9,466.0,466.0,470.9,470.9,1851835.929,1851835.929
2021-10-20,488.1,488.1,505.9,505.9,481.3,481.3,501.3,501.3,946412.94,946412.94
2021-10-19,485.0,485.0,497.6,497.6,480.3,480.3,488.1,488.1,912494.969,912494.969
2021-10-18,471.0,471.0,487.6,487.6,466.4,466.4,484.9,484.9,1091006.031,1091006.031
2021-10-17,465.8,465.8,472.4,472.4,454.2,454.2,470.9,470.9,890609.849,890609.849
2021-10-16,474.5,474.5,484.7,484.7,423.0,423.0,465.8,465.8,1040477.571,1040477.571
2021-10-15,472.7,472.7,478.0,478.0,450.8,450.8,474.5,474.5,1508188.787,1508188.787
2021-10-14,470.7,470.7,482.8,482.8,461.2,461.2,472.7,472.7,1431305.925,1431305.925
2021-10-13,444.1,444.1,471.8,471.8,432.3,432.3,470.8,470.8,3383303.439,3383303.439
2021-10-12,413.2,413.2,444.5,444.5,392.2,392.2,444.2,444.2,1966630.183,1966630.183
2021-10-11,404.0,404.0,424.0,424.0,399.8,399.8,413.1,413.1,759924.884,759924.884
2021-10-10,421.9,421.9,422.3,422.3,402.0,402.0,404.1,404.1,729380.963,729380.963
2021-10-09,419.3,419.3,426.0,426.0,416.0,416.0,421.9,421.9,632123.526,632123.526
2021-10-08,438.5,438.5,441.6,441.6,415.7,415.7,419.2,419.2,1505999.188,1505999.188
2021-10-07,434.9,434.9,450.0,450.0,423.6,423.6,438.5,438.5,1159098.7447,1159098.7447
2021-10-06,442.0,442.0,442.8,442.8,414.7,414.7,434.9,434.9,1245088.683,1245088.683
2021-10-05,426.4,426.4,444.0,444.0,424.0,424.0,442.1,442.1,883699.828,883699.828
2021-10-04,430.5,430.5,430.9,430.9,410.9,410.9,426.3,426.3,974423.359,974423.359
2021-10-03,427.0,427.0,437.2,437.2,421.5,421.5,430.5,430.5,820910.792,820910.792
2021-10-02,421.4,421.4,438.2,438.2,410.6,410.6,427.1,427.1,1039006.518,1039006.518
2021-10-01,387.5,387.5,423.4,423.4,381.5,381.5,421.5,421.5,1440336.041,1440336.041
2021-09-30,367.7,367.7,388.8,388.8,366.4,366.4,387.5,387.5,1163674.206,1163674.206
2021-09-29,332.9,332.9,375.4,375.4,331.2,331.2,367.7,367.7,1696420.045,1696420.045
2021-09-28,335.5,335.5,344.6,344.6,330.0,330.0,333.0,333.0,922077.227,922077.227
2021-09-27,344.0,344.0,357.6,357.6,335.0,335.0,335.5,335.5,956544.069,956544.069
2021-09-26,349.6,349.6,353.0,353.0,320.0,320.0,344.0,344.0,1538759.1618,1538759.1618
2021-09-25,355.0,355.0,360.8,360.8,343.2,343.2,349.6,349.6,916797.617,916797.617
2021-09-24,383.5,383.5,385.3,385.3,333.6,333.6,355.0,355.0,1718950.219,1718950.219
2021-09-23,378.9,378.9,384.6,384.6,369.0,369.0,383.5,383.5,992215.176,992215.176
2021-09-22,344.4,344.4,379.9,379.9,342.3,342.3,379.0,379.0,1085212.972,1085212.972
2021-09-21,364.1,364.1,376.0,376.0,336.8,336.8,344.4,344.4,1577059.1261,1577059.1261
2021-09-20,408.5,408.5,410.1,410.1,353.7,353.7,364.1,364.1,1865673.9401,1865673.9401
2021-09-19,410.8,410.8,419.0,419.0,402.8,402.8,408.6,408.6,743095.721,743095.721
2021-09-18,406.8,406.8,420.0,420.0,401.5,401.5,410.7,410.7,733479.739,733479.739
2021-09-17,424.2,424.2,426.0,426.0,400.4,400.4,406.6,406.6,844137.727,844137.727
2021-09-16,431.2,431.2,435.0,435.0,415.6,415.6,424.3,424.3,1037049.02,1037049.02
2021-09-15,414.3,414.3,438.0,438.0,409.6,409.6,431.3,431.3,1182055.631,1182055.631
2021-09-14,399.1,399.1,414.7,414.7,395.7,395.7,414.3,414.3,930635.792,930635.792
2021-09-13,416.4,416.4,419.7,419.7,383.0,383.0,399.1,399.1,1531654.719,1531654.719
2021-09-12,405.0,405.0,421.5,421.5,397.4,397.4,416.3,416.3,981402.883,981402.883
2021-09-11,401.4,401.4,415.3,415.3,399.3,399.3,405.1,405.1,922767.055,922767.055
2021-09-10,421.3,421.3,439.4,439.4,393.2,393.2,401.4,401.4,1528906.751,1528906.751
2021-09-09,415.2,415.2,436.1,436.1,403.4,403.4,421.3,421.3,1543293.221,1543293.221
2021-09-08,418.7,418.7,425.5,425.5,382.3,382.3,415.0,415.0,2058507.11,2058507.11
2021-09-07,496.1,496.1,504.8,504.8,369.0,369.0,418.7,418.7,3358688.1229,3358688.1229
2021-09-06,504.9,504.9,509.0,509.0,486.9,486.9,496.1,496.1,1121398.978,1121398.978
2021-09-05,497.8,497.8,505.2,505.2,488.4,488.4,504.8,504.8,878406.045,878406.045
2021-09-04,488.4,488.4,509.9,509.9,485.2,485.2,497.7,497.7,1248261.6277,1248261.6277
2021-09-03,483.6,483.6,495.0,495.0,473.0,473.0,488.5,488.5,1094104.742,1094104.742
2021-09-02,489.5,489.5,504.7,504.7,478.0,478.0,483.7,483.7,1245680.6988,1245680.6988
2021-09-01,463.9,463.9,490.0,490.0,455.1,455.1,489.4,489.4,1320635.94,1320635.94
2021-08-31,460.2,460.2,477.8,477.8,448.2,448.2,463.9,463.9,1477345.5552,1477345.5552
2021-08-30,479.7,479.7,480.9,480.9,457.0,457.0,460.3,460.3,1125497.9612,1125497.9612
2021-08-29,486.1,486.1,495.5,495.5,475.0,475.0,479.7,479.7,910773.939,910773.939
2021-08-28,494.6,494.6,497.0,497.0,482.3,482.3,486.2,486.2,891854.5838,891854.5838
2021-08-27,478.2,478.2,495.0,495.0,467.1,467.1,494.5,494.5,1549790.9246,1549790.9246
2021-08-26,503.17,503.17,518.94,518.94,471.2,471.2,478.1,478.1,2229652.231,2229652.231
2021-08-25,471.62,471.62,507.0,507.0,470.0,470.0,503.19,503.19,2242911.0333,2242911.0333
2021-08-24,499.06,499.06,504.2,504.2,461.12,461.12,471.62,471.62,2080297.6979,2080297.6979
2021-08-23,448.69,448.69,509.71,509.71,445.89,445.89,499.06,499.06,2660809.0219,2660809.0219
2021-08-22,448.74,448.74,458.34,458.34,437.77,437.77,448.68,448.68,1135535.8076,1135535.8076
2021-08-21,454.92,454.92,460.0,460.0,443.47,443.47,448.74,448.74,1426818.8978,1426818.8978
2021-08-20,431.21,431.21,458.0,458.0,421.84,421.84,454.93,454.93,1691101.5102,1691101.5102
2021-08-19,396.23,396.23,431.7,431.7,390.89,390.89,431.27,431.27,1852873.4714,1852873.4714
2021-08-18,401.86,401.86,412.36,412.36,385.47,385.47,396.15,396.15,1750539.5385,1750539.5385
2021-08-17,415.72,415.72,435.77,435.77,398.77,398.77,401.8,401.8,1984029.275,1984029.275
2021-08-16,414.05,414.05,437.0,437.0,410.79,410.79,415.72,415.72,1850324.1906,1850324.1906
2021-08-15,408.66,408.66,415.16,415.16,395.88,395.88,414.05,414.05,1238115.4178,1238115.4178
2021-08-14,410.74,410.74,418.8,418.8,400.0,400.0,408.67,408.67,1439286.5064,1439286.5064
2021-08-13,385.69,385.69,411.46,411.46,382.91,382.91,410.76,410.76,1261827.2925,1261827.2925
2021-08-12,390.92,390.92,406.18,406.18,371.59,371.59,385.66,385.66,1835305.9382,1835305.9382
2021-08-11,371.95,371.95,408.72,408.72,371.09,371.09,390.96,390.96,1911892.6875,1911892.6875
2021-08-10,354.32,354.32,376.6,376.6,348.0,348.0,371.92,371.92,1660844.1918,1660844.1918
2021-08-09,341.79,341.79,357.7,357.7,333.15,333.15,354.32,354.32,1284975.5132,1284975.5132
2021-08-08,356.18,356.18,359.87,359.87,337.0,337.0,341.79,341.79,1275768.154,1275768.154
2021-08-07,342.39,342.39,359.74,359.74,340.34,340.34,356.18,356.18,1545801.188,1545801.188
2021-08-06,337.92,337.92,347.14,347.14,331.12,331.12,342.39,342.39,1267498.9178,1267498.9178
2021-08-05,334.78,334.78,340.17,340.17,323.37,323.37,337.91,337.91,1263649.4926,1263649.4926
2021-08-04,323.44,323.44,337.39,337.39,319.78,319.78,334.77,334.77,969671.4228,969671.4228
2021-08-03,330.53,330.53,334.73,334.73,317.02,317.02,323.43,323.43,1060806.3447,1060806.3447
2021-08-02,332.63,332.63,338.29,338.29,326.17,326.17,330.55,330.55,1018741.3098,1018741.3098
2021-08-01,332.38,332.38,347.8,347.8,328.99,328.99,332.59,332.59,1514514.2178,1514514.2178
2021-07-31,322.58,322.58,338.44,338.44,317.21,317.21,332.38,332.38,1393753.965,1393753.965
2021-07-30,317.1,317.1,325.66,325.66,306.16,306.16,322.58,322.58,1297421.6445,1297421.6445
2021-07-29,313.84,313.84,320.31,320.31,308.6,308.6,317.03,317.03,998946.1839,998946.1839
2021-07-28,313.47,313.47,318.68,318.68,308.0,308.0,313.8,313.8,1308249.13,1308249.13
2021-07-27,304.0,304.0,318.41,318.41,297.61,297.61,313.48,313.48,1678708.0635,1678708.0635
2021-07-26,302.56,302.56,328.0,328.0,301.0,301.0,304.0,304.0,2575554.2802,2575554.2802
2021-07-25,301.53,301.53,304.44,304.44,292.34,292.34,302.56,302.56,1083557.277,1083557.277
2021-07-24,299.29,299.29,307.79,307.79,295.43,295.43,301.56,301.56,1438901.3811,1438901.3811
2021-07-23,293.39,293.39,301.5,301.5,281.01,281.01,299.27,299.27,1640999.5389,1640999.5389
2021-07-22,293.27,293.27,298.44,298.44,287.3,287.3,293.36,293.36,1173507.9432,1173507.9432
2021-07-21,264.43,264.43,298.92,298.92,261.02,261.02,293.26,293.26,1740736.0226,1740736.0226
2021-07-20,280.54,280.54,283.6,283.6,254.52,254.52,264.44,264.44,1796600.5803,1796600.5803
2021-07-19,302.04,302.04,303.94,303.94,278.85,278.85,280.54,280.54,1318041.7074,1318041.7074
2021-07-18,300.56,300.56,309.18,309.18,298.7,298.7,302.1,302.1,815497.3527,815497.3527
2021-07-17,302.94,302.94,306.71,306.71,295.0,295.0,300.52,300.52,1030879.9611,1030879.9611
2021-07-16,316.12,316.12,323.5,323.5,301.5,301.5,302.88,302.88,1456105.4019,1456105.4019
2021-07-15,309.33,309.33,324.33,324.33,301.32,301.32,316.11,316.11,2185210.8398,2185210.8398
2021-07-14,308.98,308.98,313.46,313.46,290.24,290.24,309.4,309.4,1430288.4026,1430288.4026
2021-07-13,316.11,316.11,318.33,318.33,305.2,305.2,308.94,308.94,930032.3155,930032.3155
